company,title,job_id,location,posted_info,posted_date,employment_type,seniority_level
Microsoft,Software Engineering: Internship Opportunity,3982195866,"Nagaland, India",,,,
Microsoft,Software Engineer,3998204088,"Andhra Pradesh, India",39 minutes ago,,,
Microsoft,Software Engineer,3989055019,"Hyderabad, Telangana, India",,,,
Microsoft,Software Engineer,3998204085,"Haryana, India",39 minutes ago,,,
Microsoft,Software Engineering: Internship Opportunity,3982194904,"Mizoram, India",,,,
Microsoft,Software Engineering: Internship Opportunity,3982197608,"Bihar, India",,,,
Microsoft,Software Engineer,3998205016,"Maharashtra, India",39 minutes ago,,,
Microsoft,Sales Leader - Application Development,3984566216,"Delhi, India",,,,
Google,Digital Marketing Strategist,3956429244,"Gurugram, Haryana, India",,,,
Google,"Software Engineer, University Graduate, 2025",3967731452,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, University Graduate, 2025",3967731451,Mumbai Metropolitan Region,,,,
Google,Marketing Category Manager,3974772397,"Gurgaon, Haryana, India",,,,
Google,Technical Recruiter,3945704927,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, University Graduate, 2025",3967728970,"Gurgaon, Haryana, India",,,,
Google,"Software Engineer, University Graduate, 2025",3967732181,"Hyderabad, Telangana, India",,,,
Google,"Software Engineer, University Graduate, 2025",3967734045,"Pune, Maharashtra, India",,,,
Google,Technical Recruiter,3945706678,"Hyderabad, Telangana, India",,,,
Google,Executive Recruiter,3992915974,"Gurugram, Haryana, India",,,,
Google,"Product Specialist, Product and Sales Activation",3979725790,"Gurugram, Haryana, India",,,,
Google,Marketing Category Manager,3970466531,"Bengaluru, Karnataka, India",,,,
Google,Data Analyst,3978287510,"Hyderabad, Telangana, India",,,,
Google,"Business Development Consultant, New Business Sales",3995438590,"Gurugram, Haryana, India",,,,
Google,Digital Marketing Strategist,3956427454,"Hyderabad, Telangana, India",,,,
Google,Executive Recruiter,3992917438,"Bengaluru, Karnataka, India",,,,
Google,Executive Recruiter,3992914981,"Hyderabad, Telangana, India",,,,
Google,"Administrative Business Partner, Search Platforms",3991691650,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Core",3816940621,"Hyderabad, Telangana, India",,,,
Google,"Marketing Analytics Manager, Ads Marketing",3972891991,"Gurugram, Haryana, India",,,,
Google,"Media lead, Marketing",3991696164,"Gurgaon, Haryana, India",,,,
Google,"Account Manager, Ad Sales",3931427773,"Gurgaon, Haryana, India",,,,
Google,Internal Communications Specialist,3995442393,"Gurugram, Haryana, India",,,,
Google,"Embedded Software Engineer, University Graduate, 2025",3989182741,"Bengaluru, Karnataka, India",,,,
Google,"Growth Manager, AppDev (English, Hindi)",3966925309,"Gurugram, Haryana, India",,,,
Google,"Business Development Consultant, New Business Sales",3998804363,Mumbai Metropolitan Region,20 hours ago,14-08-2024,,
Google,"Software Engineer, Google Ads",3951083338,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Customer Engagement",3982756112,"Hyderabad, Telangana, India",,,,
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",3969518833,"Gurugram, Haryana, India",,,,
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",3969521807,Mumbai Metropolitan Region,,,,
Google,"Software Engineer, Search",3994807577,"Bengaluru, Karnataka, India",,,,
Google,"Business Intelligence Analyst, Finance",3987929668,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, YouTube",3978288233,"Bengaluru, Karnataka, India",,,,
Google,"Logistics Operations Manager, Data Centers",3996435390,Mumbai Metropolitan Region,,,,
Google,"Software Engineer, Payments",3968094206,"Bengaluru, Karnataka, India",,,,
Google,"Strategy and Operations Lead, Go-To-Market",3989182736,"Gurgaon, Haryana, India",,,,
Google,"Product Manager, Search",3970467387,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Payments",3961739411,"Hyderabad, Telangana, India",,,,
Google,"Customer Onboarding Strategist, Acquisitions, Google Customer Solutions",3978289186,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Member Retention and Experience",3979728661,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Google Home/Nest Subscriptions",3986125925,"Bengaluru, Karnataka, India",,,,
Google,"Workday Analyst, People Operations",3987931285,"Bengaluru, Karnataka, India",,,,
Google,"Financial Analyst, Ads Operations",3994990400,"Gurgaon, Haryana, India",,,,
Google,"Product Support Manager, Google Play",3980065043,"Gurgaon, Haryana, India",,,,
Google,Internal Communications Specialist,3995442391,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Front End, Google Cloud",3969218226,"Bengaluru, Karnataka, India",,,,
Google,"Business Finance Analyst, Finance, Google Customer Solutions",3991696171,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Ads Incentives",3989641657,"Bengaluru, Karnataka, India",,,,
Google,"Administrative Business Partner, International Controllership",3985688209,"Hyderabad, Telangana, India",,,,
Google,"Business Finance Analyst, Ads, Google Customer Solutions",3992356305,"Bengaluru, Karnataka, India",,,,
Google,"Product Manager, Play Store, CRM",3973988251,"Bengaluru, Karnataka, India",,,,
Google,"Recruiter, Global Business Organization and Functions",3995407514,"Hyderabad, Telangana, India",,,,
Google,"Program Manager, Vendor Quality Operations",3979738058,"Bengaluru, Karnataka, India",,,,
Google,"Product Support Consultant, gTech",3980060238,"Gurgaon, Haryana, India",,,,
Google,"Product Manager, Home Premium Growth",3996905384,"Bengaluru, Karnataka, India",,,,
Google,"Software Engineer, Google Ads",3993624554,"Hyderabad, Telangana, India",,,,
Google,"Silicon Engineer, University Graduate, 2025",3984472676,"Bengaluru, Karnataka, India",,,,
Google,Service Delivery Manager,3976480590,"Gurugram, Haryana, India",,,,
Google,"Finance Lead, Payments, Finance",3971730113,"Bengaluru, Karnataka, India",,,,
Google,"Research Scientist, Google Assistant",3979726750,"Bengaluru, Karnataka, India",,,,
Amazon,Operations Manager,3982902627,"Gurgaon, Haryana, India",5 hours ago,14-08-2024,,
Amazon,Area Manager,3982909239,"Gurgaon, Haryana, India",5 hours ago,14-08-2024,,
Amazon,"Business Development Associate , Private Brands",4001454827,"Bengaluru, Karnataka, India",1 hour ago,14-08-2024,,
Amazon,"Business Analyst, IN Stores Finance",3982958893,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,Business Analyst,3964387871,"Chennai, Tamil Nadu, India",5 hours ago,14-08-2024,,
Amazon,HR Business Partner,3945702709,"Chennai, Tamil Nadu, India",5 hours ago,14-08-2024,,
Amazon,Account Manager,3964309099,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Accounting Analyst-I, Accounting",4001457336,"Bengaluru, Karnataka, India",1 hour ago,14-08-2024,,
Amazon,Investigations Specialist,3983412924,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"FinOps-Analyst, GAR - Billing",3945922953,"Hyderabad, Telangana, India",5 hours ago,14-08-2024,,
Amazon,Ops Admin,3998814041,"Gurugram, Haryana, India",19 hours ago,14-08-2024,,
Amazon,"Financial Analyst Intern, INOPs Finance",3945749940,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,Area Manager,3998810543,"Ahmedabad, Gujarat, India",19 hours ago,14-08-2024,,
Amazon,"Data Analyst, Seller Enforcements",3998806897,"Bengaluru, Karnataka, India",19 hours ago,14-08-2024,,
Amazon,"Receivables Application Manager, Accounts Receivable",3945922917,"Hyderabad, Telangana, India",5 hours ago,14-08-2024,,
Amazon,"Brand Manager, Amazon Shipping",3964674582,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"WHS Officer, WHS",3982960835,"Delhi, Delhi, India",5 hours ago,14-08-2024,,
Amazon,"Sales Associate, In Stock Management",3982964439,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Communication Manager, IN Stores Communications",4000944649,"Bengaluru, Karnataka, India",13 hours ago,14-08-2024,,
Amazon,"Marketing Manager, IHS Program",3982904649,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Instock Manager, GlobalSellingIN",3964304622,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,IT Support Associate II,4001459070,"Delhi, Delhi, India",1 hour ago,14-08-2024,,
Amazon,Account Manager,3964307472,"Chennai, Tamil Nadu, India",5 hours ago,14-08-2024,,
Amazon,Listing Specialist,3998807756,"Hyderabad, Telangana, India",19 hours ago,14-08-2024,,
Amazon,"WHS Officer, WHS",3964392157,"Pune, Maharashtra, India",5 hours ago,14-08-2024,,
Amazon,"Associate, ML Data Operations, GO-AI Operations",3998811500,"Karnataka, India",19 hours ago,14-08-2024,,
Amazon,"Associate-Acc Management, Seller Success",3998807782,"Bengaluru, Karnataka, India",19 hours ago,14-08-2024,,
Amazon,RME Coordinator,3982907312,"Gurugram, Haryana, India",5 hours ago,14-08-2024,,
Amazon,Team Lead,3998805945,"Bhubaneswar, Odisha, India",19 hours ago,14-08-2024,,
Amazon,"Area Manager, IB, IB",3919727490,Mumbai Metropolitan Region,5 hours ago,14-08-2024,,
Amazon,"Leader - Supply Chain and In-Stock Management, Grocery, Amazon India",3964388805,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,RME Coordinator,3982905524,"Gurgaon, Haryana, India",5 hours ago,14-08-2024,,
Amazon,Architectural Design Lead,3998813143,"Bengaluru, Karnataka, India",19 hours ago,14-08-2024,,
Amazon,RME Coordinator,3982907310,"Gurugram, Haryana, India",5 hours ago,14-08-2024,,
Amazon,"Area Manager, Inbound Operations",4001459032,"Bengaluru, Karnataka, India",1 hour ago,14-08-2024,,
Amazon,"Campaign & Creative Mgr I - JP, Creative Studios",3964392162,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,RME Coordinator,3982908282,"Gurgaon, Haryana, India",5 hours ago,14-08-2024,,
Amazon,"Transportation Specialist, India Transport Execution",3998810500,"Hyderabad, Telangana, India",19 hours ago,14-08-2024,,
Amazon,"Leader - Growth, Marketing & Merchandising, Grocery, Amazon India",3964389555,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Associate-Acc Management, Seller Success",3998811381,"Bengaluru, Karnataka, India",19 hours ago,14-08-2024,,
Amazon,"Transportation Specialist, India Transport Execution",3998810498,"Hyderabad, Telangana, India",19 hours ago,14-08-2024,,
Amazon,"Data Associate, Alexa Shopping",3982959784,"Chennai, Tamil Nadu, India",5 hours ago,14-08-2024,,
Amazon,"Transportation Specialist, India Transport Execution",3998806858,"Hyderabad, Telangana, India",19 hours ago,14-08-2024,,
Amazon,Sr Associate- WHS,3963180464,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Account Manager, Amazon Business Advisory",3983481800,"Gurugram, Haryana, India",5 hours ago,14-08-2024,,
Amazon,"Financial Analyst II, GFS Services FP&A",3964674447,"Hyderabad, Telangana, India",5 hours ago,14-08-2024,,
Amazon,"Team Lead, KOLE, Delivery Station",3998807691,Greater Kolkata Area,19 hours ago,14-08-2024,,
Amazon,"Program Manager, Amazon Freight, IN",3964387907,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Account Manager, Amazon Business Advisory",3998806835,"Gurugram, Haryana, India",19 hours ago,14-08-2024,,
Amazon,"Sales Assistant, Amazon Renewed",3964303690,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Ad Sales Manager, Amazon",4000944665,"Gurugram, Haryana, India",13 hours ago,14-08-2024,,
Amazon,"Business Analyst, TSS",3945921960,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Finance Manager, IN Marketing Finance",4000948129,"Bengaluru, Karnataka, India",13 hours ago,14-08-2024,,
Amazon,"AHS Specialist, Account Health Support",3998812073,"Hyderabad, Telangana, India",19 hours ago,14-08-2024,,
Amazon,"Digital Content Associate, Selection Growth & eXperience",4000945334,"Chennai, Tamil Nadu, India",13 hours ago,14-08-2024,,
Amazon,"Web Development Engineer, Amazon",3982908270,"Hyderabad, Telangana, India",5 hours ago,14-08-2024,,
Amazon,"Account Manager - EN, LCS SG IC",3930258910,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,SLP Coordinator,3982964435,"Pune, Maharashtra, India",5 hours ago,14-08-2024,,
Amazon,"Sr. Product Manager, Global Trade",3964303713,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
Amazon,"Sr Associate-Acc Management, Seller Success",3982907308,"Bengaluru, Karnataka, India",5 hours ago,14-08-2024,,
